time,roll,pitch,roll_error,pitch_error,roll_vel,pitch_vel,state_vector,control_roll,control_pitch,control_magnitude,raw_control_roll,raw_control_pitch,inertia_roll,inertia_pitch,dt
136.457,0.007852555325856938,-0.004365716393086801,-0.007852555325856938,0.004365716393086801,0.33387568550476826,0.25939619826165217,"-0.007852555325856938,0.33387568550476826,0.004365716393086801,0.25939619826165217",0.006719059900144512,0.005798062473649585,0.008874868697061018,0.006999171588137426,0.006055282355983465,0.00058474,0.00029699,0.017
136.474,0.006048741148233386,0.0030353557405902597,-0.006048741148233386,-0.0030353557405902597,0.2883218916699741,0.12044552174253279,"-0.006048741148233386,0.2883218916699741,-0.0030353557405902597,0.12044552174253279",0.006510779781856048,0.0049248712778300835,0.008163615036919687,0.006024792839182966,0.002887425154251245,0.00058474,0.00029699,0.017
136.49,0.006048741148233386,0.0030353557405902597,-0.006048741148233386,-0.0030353557405902597,0.23065751333597928,0.09635641739402623,"-0.006048741148233386,0.23065751333597928,-0.0030353557405902597,0.09635641739402623",0.006013117113329317,0.004143117871956883,0.007302260137761626,0.0048519042201002815,0.002319026591586083,0.00058474,0.00029699,0.016
136.507,0.006048741148233386,0.0030353557405902597,-0.006048741148233386,-0.0030353557405902597,0.18452601066878344,0.07708513391522098,"-0.006048741148233386,0.18452601066878344,-0.0030353557405902597,0.07708513391522098",0.005383259976780762,0.0034594748328060044,0.006399019776217897,0.003913593324834133,0.001864307741453953,0.00058474,0.00029699,0.017
136.523,0.006048741148233386,0.0030353557405902597,-0.006048741148233386,-0.0030353557405902597,0.14762080853502677,0.06166810713217679,"-0.006048741148233386,0.14762080853502677,-0.0030353557405902597,0.06166810713217679",0.004717165366332897,0.0028717921813686776,0.005522575434188368,0.003162944608621214,0.0015005326613482496,0.00058474,0.00029699,0.016
136.54,0.006048741148233386,0.0030353557405902597,-0.006048741148233386,-0.0030353557405902597,0.11809664682802141,0.049334485705741435,"-0.006048741148233386,0.11809664682802141,-0.0030353557405902597,0.049334485705741435",0.004070743447128291,0.0023731083061371804,0.004711962992744658,0.002562425635650879,0.0012095125972636865,0.00058474,0.00029699,0.017
136.557,0.023137692315480886,0.008360577778693696,-0.023137692315480886,-0.008360577778693696,-0.10656916685814166,-0.023182082471917873,"-0.023137692315480886,-0.10656916685814166,-0.008360577778693696,-0.023182082471917873",0.0023832493692793836,0.001534618406910506,0.0028345954228071275,-0.0015542368123680657,-0.00042185802461840074,0.00058474,0.00029699,0.017
136.573,0.023137692315480886,0.008360577778693696,-0.023137692315480886,-0.008360577778693696,-0.08525533348651333,-0.0185456659775343,"-0.023137692315480886,-0.08525533348651333,-0.008360577778693696,-0.0185456659775343",0.0013320599897504054,0.0009804952838655338,0.0016540117345340702,-0.0011207152291505434,-0.00031245866990606773,0.00058474,0.00029699,0.016
136.59,0.023137692315480886,0.008360577778693696,-0.023137692315480886,-0.008360577778693696,-0.06820426678921067,-0.01483653278202744,"-0.023137692315480886,-0.06820426678921067,-0.008360577778693696,-0.01483653278202744",0.0007002726040523261,0.0006188649428650133,0.0009345456315737301,-0.0007738979625765253,-0.0002249391861362013,0.00058474,0.00029699,0.017
136.607,0.023137692315480886,0.008360577778693696,-0.023137692315480886,-0.008360577778693696,-0.054563413431368536,-0.011869226225621953,"-0.023137692315480886,-0.054563413431368536,-0.008360577778693696,-0.011869226225621953",0.00034125757804143484,0.0003867283802694168,0.000515766977109346,-0.0004964441493173112,-0.00015492359912030817,0.00058474,0.00029699,0.017
136.623,0.023462757638521216,-0.0073742377772731075,-0.023462757638521216,0.0073742377772731075,-0.047714047283098956,0.18718981346908747,"-0.023462757638521216,-0.047714047283098956,0.0073742377772731075,0.18718981346908747",0.00013432692581397872,0.0015626579518999689,0.001568420733615454,-0.00034851126271675224,0.004306493619037924,0.00058474,0.00029699,0.016
136.64,0.023462757638521216,-0.0073742377772731075,-0.023462757638521216,0.0073742377772731075,-0.03817123782647917,0.14975185077526998,"-0.023462757638521216,-0.03817123782647917,0.0073742377772731075,0.14975185077526998",4.770545245642828e-05,0.002120796505349437,0.0021213329835969782,-0.00015441131871118938,0.00342311979673153,0.00058474,0.00029699,0.017
136.657,0.023462757638521216,-0.0073742377772731075,-0.023462757638521216,0.0073742377772731075,-0.030536990261183335,0.11980148062021599,"-0.023462757638521216,-0.030536990261183335,0.0073742377772731075,0.11980148062021599",3.365440766747804e-05,0.00229948377541053,0.0022997300390549566,8.686364932608287e-07,0.002716420738886414,0.00058474,0.00029699,0.017
136.673,0.023462757638521216,-0.0073742377772731075,-0.023462757638521216,0.0073742377772731075,-0.02442959220894667,0.0958411844961728,"-0.023462757638521216,-0.02442959220894667,0.0073742377772731075,0.0958411844961728",6.108586556428095e-05,0.002254957090570467,0.0022557843343914245,0.0001250926006568211,0.0021510614926103216,0.00058474,0.00029699,0.016
