time,roll,pitch,roll_error,pitch_error,roll_vel,pitch_vel,state_vector,control_roll,control_pitch,control_magnitude,raw_control_roll,raw_control_pitch,inertia_roll,inertia_pitch,dt
24.884,-0.010063835707754284,0.017366222770489874,0.010063835707754284,-0.017366222770489874,-0.5524139041182312,0.5188093351213159,"0.010063835707754284,-0.5524139041182312,-0.017366222770489874,0.5188093351213159",0.0009780521135761581,-0.0016650668678500668,0.001931070586820384,-0.011978557425976503,0.012707386081906864,0.00058474,0.00029699,0.017
24.9,-0.010063835707754284,0.017366222770489874,0.010063835707754284,-0.017366222770489874,-0.441931123294585,0.41504746809705273,"0.010063835707754284,-0.441931123294585,-0.017366222770489874,0.41504746809705273",-0.0022037286717893883,0.0018973811417362185,0.002908001935329971,-0.009627883837642329,0.010209759830770885,0.00058474,0.00029699,0.016
24.917,-0.010063835707754284,0.017366222770489874,0.010063835707754284,-0.017366222770489874,-0.353544898635668,0.3320379744776422,"0.010063835707754284,-0.353544898635668,-0.017366222770489874,0.3320379744776422",-0.0038668135603450687,0.0037916644481739824,0.005415622438650521,-0.007747344966974989,0.0082116588298621,0.00058474,0.00029699,0.017
24.934,-0.010063835707754284,0.017366222770489874,0.010063835707754284,-0.017366222770489874,-0.28283591890853443,0.2656303795821138,"0.010063835707754284,-0.28283591890853443,-0.017366222770489874,0.2656303795821138",-0.004579643653373884,0.004638118522462309,0.006518073290497403,-0.0062429138704411195,0.00661317802913507,0.00058474,0.00029699,0.017
24.95,0.021143563497813673,-0.0007057666756568386,-0.021143563497813673,0.0007057666756568386,-0.616361225196427,0.438404171742525,"-0.021143563497813673,-0.616361225196427,0.0007057666756568386,0.438404171742525",-0.0069979979797431275,0.00640982533133182,0.00948988074227869,-0.012640824741271362,0.01054380788536068,0.00058474,0.00029699,0.016
24.967,0.021143563497813673,-0.0007057666756568386,-0.021143563497813673,0.0007057666756568386,-0.49308898015714164,0.35072333739402,"-0.021143563497813673,-0.49308898015714164,0.0007057666756568386,0.35072333739402",-0.007904009882893406,0.007016856990888427,0.010569278795615925,-0.010018037656910726,0.008433264196520511,0.00058474,0.00029699,0.017
24.984,0.021143563497813673,-0.0007057666756568386,-0.021143563497813673,0.0007057666756568386,-0.39447118412571336,0.280578669915216,"-0.021143563497813673,-0.39447118412571336,0.0007057666756568386,0.280578669915216",-0.007908749314852049,0.006935248667256411,0.010518839755498445,-0.007919807989422215,0.006744829245448376,0.00058474,0.00029699,0.017
25.0,0.021143563497813673,-0.0007057666756568386,-0.021143563497813673,0.0007057666756568386,-0.31557694730057073,0.2244629359321728,"-0.021143563497813673,-0.31557694730057073,0.0007057666756568386,0.2244629359321728",-0.007408491797025856,0.006472898452456688,0.0098378943419014,-0.006241224255431408,0.005394081284590666,0.00058474,0.00029699,0.016
25.017,-0.001035076643745471,0.03335321178292088,0.001035076643745471,-0.03335321178292088,0.008463620295533325,-0.22112351547282313,"0.001035076643745471,0.008463620295533325,-0.03335321178292088,-0.22112351547282313",-0.005138869994687915,0.003060574971637947,0.005981229303355657,0.00015691421076727768,-0.004901513150272447,0.00058474,0.00029699,0.017
25.037,-0.001035076643745471,0.03335321178292088,0.001035076643745471,-0.03335321178292088,0.006770896236426661,-0.17689881237825852,"0.001035076643745471,0.006770896236426661,-0.03335321178292088,-0.17689881237825852",-0.0035609392449628503,0.000991305103808481,0.003696346049161704,0.00012089917106230107,-0.0038369912544602737,0.00058474,0.00029699,0.02
25.05,-0.001035076643745471,0.03335321178292088,0.001035076643745471,-0.03335321178292088,0.005416716989141329,-0.14151904990260683,"0.001035076643745471,0.005416716989141329,-0.03335321178292088,-0.14151904990260683",-0.0024735912546929566,-6.862628333722772e-05,0.0024745430410599363,6.355405593679406e-05,-0.0025417995200105476,0.00058474,0.00029699,0.013
25.067,-0.001035076643745471,0.03335321178292088,0.001035076643745471,-0.03335321178292088,0.004333373591313063,-0.11321523992208547,"0.001035076643745471,0.004333373591313063,-0.03335321178292088,-0.11321523992208547",-0.0017184342437820957,-0.000618492577996099,0.0018263486302563384,4.3598781676579576e-05,-0.001901513932200132,0.00058474,0.00029699,0.017
25.084,-0.001035076643745471,0.03335321178292088,0.001035076643745471,-0.03335321178292088,0.0034666988730504508,-0.09057219193766838,"0.001035076643745471,0.0034666988730504508,-0.03335321178292088,-0.09057219193766838",-0.0011946136019669446,-0.0008497304431828092,0.0014659957312612103,2.7634562268407984e-05,-0.0013892854619517998,0.00058474,0.00029699,0.017
25.1,0.00821898495790228,0.042333533677594515,-0.00821898495790228,-0.042333533677594515,-0.11290241092215655,-0.18471177723355514,"-0.00821898495790228,-0.11290241092215655,-0.042333533677594515,-0.18471177723355514",-0.001373844465996394,-0.001597200158506745,0.0021067740655046257,-0.0017920498153984428,-0.0033412961609292626,0.00058474,0.00029699,0.016
25.117,0.00821898495790228,0.042333533677594515,-0.00821898495790228,-0.042333533677594515,-0.09032192873772525,-0.14776942178684413,"-0.00821898495790228,-0.09032192873772525,-0.042333533677594515,-0.14776942178684413",-0.0013745257705479951,-0.0018697172233727408,0.002320595524704215,-0.0013761154811683981,-0.0025055903747267312,0.00058474,0.00029699,0.017
25.134,0.00821898495790228,0.042333533677594515,-0.00821898495790228,-0.042333533677594515,-0.07225754299018021,-0.11821553742947531,"-0.00821898495790228,-0.07225754299018021,-0.042333533677594515,-0.11821553742947531",-0.0012751784435189053,-0.0018599097800903303,0.0022550708310141742,-0.0010433680137843626,-0.0018370257457647056,0.00058474,0.00029699,0.017
25.15,0.00821898495790228,0.042333533677594515,-0.00821898495790228,-0.042333533677594515,-0.05780603439214417,-0.09457242994358026,"-0.00821898495790228,-0.05780603439214417,-0.042333533677594515,-0.09457242994358026",-0.0011257759224263739,-0.0016925890588417565,0.002032788515715734,-0.000777170039877134,-0.0013021740425950851,0.00058474,0.00029699,0.016
25.167,0.04329126722404384,0.05516981310275751,-0.04329126722404384,-0.05516981310275751,-0.4588599129977337,-0.2266729960156053,"-0.04329126722404384,-0.4588599129977337,-0.05516981310275751,-0.2266729960156053",-0.0028692233551217083,-0.002395814618373715,0.0037379633956459582,-0.006937267364744156,-0.004036674257281618,0.00058474,0.00029699,0.017
25.184,0.04329126722404384,0.05516981310275751,-0.04329126722404384,-0.05516981310275751,-0.367087930398187,-0.18133839681248426,"-0.04329126722404384,-0.367087930398187,-0.05516981310275751,-0.18133839681248426",-0.0035825023236053556,-0.0025804062574932,0.004415067310058572,-0.0052468199167338666,-0.0030111200821053307,0.00058474,0.00029699,0.017
25.2,0.04329126722404384,0.05516981310275751,-0.04329126722404384,-0.05516981310275751,-0.2936703443185496,-0.14507071744998742,"-0.04329126722404384,-0.2936703443185496,-0.05516981310275751,-0.14507071744998742",-0.0036760902140214394,-0.00246348740283453,0.004425201627671739,-0.003894461958325635,-0.002190676741964301,0.00058474,0.00029699,0.016
25.217,0.04329126722404384,0.05516981310275751,-0.04329126722404384,-0.05516981310275751,-0.2349362754548397,-0.11605657395998994,"-0.04329126722404384,-0.2349362754548397,-0.05516981310275751,-0.11605657395998994",-0.0034170358272947224,-0.002184737802939614,0.004055762950741715,-0.00281257559159905,-0.001534322069851477,0.00058474,0.00029699,0.017
25.234,-0.008742516280712683,0.009744670202190784,0.008742516280712683,-0.009744670202190784,0.4242131385156167,0.4415681867210283,"0.008742516280712683,0.4242131385156167,-0.009744670202190784,0.4415681867210283",-0.0001394956567722554,0.0015252314832844528,0.0015315972433575396,0.0075080980744468345,0.010181826484473942,0.00058474,0.00029699,0.017
25.25,-0.008742516280712683,0.009744670202190784,0.008742516280712683,-0.009744670202190784,0.33937051081249336,0.35325454937682266,"0.008742516280712683,0.33937051081249336,-0.009744670202190784,0.35325454937682266",0.001685940013883182,0.0035228636493047694,0.003905504067595544,0.005945289912079203,0.008184005370018841,0.00058474,0.00029699,0.016
25.267,-0.008742516280712683,0.009744670202190784,0.008742516280712683,-0.009744670202190784,0.2714964086499947,0.2826036395014581,"0.008742516280712683,0.2714964086499947,-0.009744670202190784,0.2826036395014581",0.0025886710243737568,0.004441729098049766,0.005141028598723632,0.004695043382185098,0.00658574847845476,0.00058474,0.00029699,0.017
25.284,-0.008742516280712683,0.009744670202190784,0.008742516280712683,-0.009744670202190784,0.21719712691999576,0.2260829116011665,"0.008742516280712683,0.21719712691999576,-0.009744670202190784,0.2260829116011665",0.0029205235645425737,0.004701353258195885,0.005534634617515191,0.0036948461582698142,0.005307142965203495,0.00058474,0.00029699,0.017
25.3,-0.009485321472225085,0.012168586556291652,0.009485321472225085,-0.012168586556291652,0.18304276642990164,0.15056737485467236,"0.009485321472225085,0.18304276642990164,-0.012168586556291652,0.15056737485467236",0.0029562842070212313,0.00438498037180957,0.005288446763827575,0.0030397257061381003,0.0036467769702415048,0.00058474,0.00029699,0.016
25.317,-0.009485321472225085,0.012168586556291652,0.009485321472225085,-0.012168586556291652,0.14643421314392133,0.12045389988373789,"0.009485321472225085,0.14643421314392133,-0.012168586556291652,0.12045389988373789",0.0027790168903417223,0.003959152263981848,0.004837129471721547,0.002365393151422869,0.002965553345717163,0.00058474,0.00029699,0.017
25.334,-0.009485321472225085,0.012168586556291652,0.009485321472225085,-0.012168586556291652,0.11714737051513707,0.09636311990699031,"0.009485321472225085,0.11714737051513707,-0.012168586556291652,0.09636311990699031",0.0024930899555344107,0.0034975789186166,0.004295178205655481,0.001825927107650684,0.0024205744460976896,0.00058474,0.00029699,0.017
25.35,-0.009485321472225085,0.012168586556291652,0.009485321472225085,-0.012168586556291652,0.09371789641210966,0.07709049592559225,"0.009485321472225085,0.09371789641210966,-0.012168586556291652,0.07709049592559225",0.002163469250663968,0.003043682640952253,0.00373424734282594,0.0013943542726329358,0.00198459132640211,0.00058474,0.00029699,0.016
25.367,0.004392676222585433,0.01644580372516096,-0.004392676222585433,-0.01644580372516096,-0.08829624398573012,0.011352194753776045,"-0.004392676222585433,-0.08829624398573012,-0.01644580372516096,0.011352194753776045",0.001072617525335893,0.0023051951548294916,0.002542524937440547,-0.0014727031670962825,0.0005820576872097155,0.00058474,0.00029699,0.017
25.384,0.004392676222585433,0.01644580372516096,-0.004392676222585433,-0.01644580372516096,-0.0706369951885841,0.009081755803020836,"-0.004392676222585433,-0.0706369951885841,-0.01644580372516096,0.009081755803020836",0.00040660676106290714,0.001772845430606176,0.0018188760207785647,-0.0011474183555740594,0.0005306960740851074,0.00058474,0.00029699,0.017
25.4,0.004392676222585433,0.01644580372516096,-0.004392676222585433,-0.01644580372516096,-0.056509596150867286,0.007265404642416669,"-0.004392676222585433,-0.056509596150867286,-0.01644580372516096,0.007265404642416669",1.846758083715055e-05,0.0013878738364999494,0.0013879966994136063,-0.0008871905063562815,0.0004896067835854208,0.00058474,0.00029699,0.016
25.417,0.004392676222585433,0.01644580372516096,-0.004392676222585433,-0.01644580372516096,-0.04520767692069383,0.0058123237139333355,"-0.004392676222585433,-0.04520767692069383,-0.01644580372516096,0.0058123237139333355",-0.00019077516150861225,0.0011085322909056658,0.0011248284323527747,-0.0006790082269820588,0.0004567353511856716,0.00058474,0.00029699,0.017
25.434,0.004392676222585433,0.01644580372516096,-0.004392676222585433,-0.01644580372516096,-0.03616614153655506,0.004649858971146669,"-0.004392676222585433,-0.03616614153655506,-0.01644580372516096,0.004649858971146669",-0.0002872813341008328,0.0009051040652137278,0.0009496019870393965,-0.0005124624034826808,0.0004304382052658722,0.00058474,0.00029699,0.017
25.45,-0.000341298340740434,0.019353889841436246,0.000341298340740434,-0.019353889841436246,0.030241768812329282,-0.03263118927652373,"0.000341298340740434,0.030241768812329282,-0.019353889841436246,-0.03263118927652373",-3.75632768064912e-05,0.0005269480270317156,0.0005282851720018827,0.0005451121902136392,-0.000355416062059646,0.00058474,0.00029699,0.016
25.467,-0.000341298340740434,0.019353889841436246,0.000341298340740434,-0.019353889841436246,0.02419341504986343,-0.026104951421218988,"0.000341298340740434,0.02419341504986343,-0.019353889841436246,-0.026104951421218988",0.00010381601155491318,0.000306529544669643,0.0003236327023193863,0.0004337010177315234,-0.00020778024750852636,0.00058474,0.00029699,0.017
25.484,-0.000341298340740434,0.019353889841436246,0.000341298340740434,-0.019353889841436246,0.019354732039890743,-0.02088396113697519,"0.000341298340740434,0.019354732039890743,-0.019353889841436246,-0.02088396113697519",0.0001760428320121884,0.0001876692025084609,0.0002573146095211721,0.0003445720797458306,-8.967159586763055e-05,0.00058474,0.00029699,0.017
25.5,-0.000341298340740434,0.019353889841436246,0.000341298340740434,-0.019353889841436246,0.015483785631912595,-0.016707168909580152,"0.000341298340740434,0.015483785631912595,-0.019353889841436246,-0.016707168909580152",0.00020521066121571483,0.00013281303938944848,0.00024443960175972733,0.00027326892935727653,4.815325445086168e-06,0.00058474,0.00029699,0.016
25.517,-0.010136037396799866,0.021488641192498256,0.010136037396799866,-0.021488641192498256,0.12761925269446456,-0.038480456904864235,"0.010136037396799866,0.12761925269446456,-0.021488641192498256,-0.038480456904864235",0.00074246196882395,-4.068640156475963e-05,0.0007435759264676507,0.0019960483532431655,-0.0004455184304579119,0.00058474,0.00029699,0.017
25.534,-0.010136037396799866,0.021488641192498256,0.010136037396799866,-0.021488641192498256,0.10209540215557165,-0.03078436552389139,"0.010136037396799866,0.10209540215557165,-0.021488641192498256,-0.03078436552389139",0.0009774924579160637,-0.0001099059776282598,0.0009836517824927738,0.001525896932464329,-0.00027141832177642684,0.00058474,0.00029699,0.017
25.555,-0.010136037396799866,0.021488641192498256,0.010136037396799866,-0.021488641192498256,0.08167632172445732,-0.024627492419113113,"0.010136037396799866,0.08167632172445732,-0.021488641192498256,-0.024627492419113113",0.001147120025612149,-0.00017840444475225917,0.0011609102028442078,0.0015429176835696815,-0.0003382342013749244,0.00058474,0.00029699,0.021
25.567,-0.010136037396799866,0.021488641192498256,0.010136037396799866,-0.021488641192498256,0.06534105737956586,-0.019701993935290492,"0.010136037396799866,0.06534105737956586,-0.021488641192498256,-0.019701993935290492",0.0010351813433945086,-0.00011807108704387063,0.0010418930824742914,0.0007739910848866811,2.2706747609035974e-05,0.00058474,0.00029699,0.012
25.584,-0.005131036459709157,0.018770324989387233,0.005131036459709157,-0.018770324989387233,-0.006609518062120352,0.01621859547660317,"0.005131036459709157,-0.006609518062120352,-0.018770324989387233,0.01621859547660317",0.0006434893012052647,0.00011644149311017385,0.0006539396777099296,-0.00027045879723630427,0.0006636375134696109,0.00058474,0.00029699,0.017
25.6,-0.005131036459709157,0.018770324989387233,0.005131036459709157,-0.018770324989387233,-0.005287614449696282,0.012974876381282537,"0.005131036459709157,-0.005287614449696282,-0.018770324989387233,0.012974876381282537",0.0003773710942559435,0.00025763898137742575,0.0004569319287433586,-0.00024357138862580603,0.000587099787334347,0.00058474,0.00029699,0.016
25.617,-0.005131036459709157,0.018770324989387233,0.005131036459709157,-0.018770324989387233,-0.004230091559757026,0.01037990110502603,"0.005131036459709157,-0.004230091559757026,-0.018770324989387233,0.01037990110502603",0.00019754132745793818,0.00033810816889203886,0.00039158614623780016,-0.0002220614617374074,0.0005258696064261361,0.00058474,0.00029699,0.017
25.635,-0.005131036459709157,0.018770324989387233,0.005131036459709157,-0.018770324989387233,-0.003384073247805621,0.008303920884020825,"0.005131036459709157,-0.003384073247805621,-0.018770324989387233,0.008303920884020825",7.682287315255014e-05,0.00037974135673429733,0.00038743419035213925,-0.00020485352022668854,0.0004768854616995671,0.00058474,0.00029699,0.018
25.65,0.011570817923563185,0.008468983344742723,-0.011570817923563185,-0.008468983344742723,-0.2253986503752091,0.14399435863581014,"-0.011570817923563185,-0.2253986503752091,-0.008468983344742723,0.14399435863581014",-0.0012295795354434907,0.001323140370478027,0.0018062575325711893,-0.004277851822167586,0.003524404735880063,0.00058474,0.00029699,0.015
25.667,0.011570817923563185,0.008468983344742723,-0.011570817923563185,-0.008468983344742723,-0.18031892030016727,0.11519548690864811,"-0.011570817923563185,-0.18031892030016727,-0.008468983344742723,0.11519548690864811",-0.0018689858427749892,0.0017796610759021876,0.0025807560182192096,-0.003360933893215153,0.0028448760552252294,0.00058474,0.00029699,0.017
25.684,0.011570817923563185,0.008468983344742723,-0.011570817923563185,-0.008468983344742723,-0.14425513624013384,0.0921563895269185,"-0.011570817923563185,-0.14425513624013384,-0.008468983344742723,0.0921563895269185",-0.0020965099549584546,0.00193613868634194,0.0028537671600867855,-0.0026273995500532077,0.002301253110701363,0.00058474,0.00029699,0.017
25.7,0.011570817923563185,0.008468983344742723,-0.011570817923563185,-0.008468983344742723,-0.11540410899210707,0.0737251116215348,"-0.011570817923563185,-0.11540410899210707,-0.008468983344742723,0.0737251116215348",-0.002079728591128013,0.0019152035069640388,0.002827238137448394,-0.0020405720755236507,0.0018663547550822695,0.00058474,0.00029699,0.016
25.717,0.00546402847616346,0.01288578142864787,-0.00546402847616346,-0.01288578142864787,-0.020478705459571256,0.007017758898343773,"-0.00546402847616346,-0.020478705459571256,-0.01288578142864787,0.007017758898343773",-0.0015373157868597523,0.001448180285137446,0.0021120052004644767,-0.0002716859102338105,0.0003584594342087305,0.00058474,0.00029699,0.017
25.734,0.00546402847616346,0.01288578142864787,-0.00546402847616346,-0.01288578142864787,-0.016382964367657005,0.005614207118675019,"-0.00546402847616346,-0.016382964367657005,-0.01288578142864787,0.005614207118675019",-0.0011326347147803321,0.0011113287063700692,0.001586793272839186,-0.00018837887992835222,0.00032534168924619055,0.00058474,0.00029699,0.017
25.75,0.00546402847616346,0.01288578142864787,-0.00546402847616346,-0.01288578142864787,-0.013106371494125605,0.004491365694940015,"-0.00546402847616346,-0.013106371494125605,-0.01288578142864787,0.004491365694940015",-0.0008293642770514282,0.0008675843424418959,0.0012002281846796364,-0.0001217332556839856,0.00029884749327615867,0.00058474,0.00029699,0.016
25.767,0.00546402847616346,0.01288578142864787,-0.00546402847616346,-0.01288578142864787,-0.010485097195300485,0.0035930925559520123,"-0.00546402847616346,-0.010485097195300485,-0.01288578142864787,0.0035930925559520123",-0.0006010800208225474,0.000690604680659367,0.00091555011680446,-6.841675628849227e-05,0.0002776521365001331,0.00058474,0.00029699,0.017
25.784,0.004425813666843725,0.017915684551931276,-0.004425813666843725,-0.017915684551931276,0.0038262141181094386,-0.056300856817396105,"-0.004425813666843725,0.0038262141181094386,-0.017915684551931276,-0.056300856817396105",-0.0003622105795257341,0.00016533340127860159,0.0003981603163283846,0.00019515145016683013,-0.0010602995839431844,0.00058474,0.00029699,0.017
